product_id,product_name,product_price,category,discount,store_id,store_name
2388,Toughjoyfax,$22.00,Empresarial,40,388,Tagpad
2389,Subin,$38.71,Turismo,58,389,Voonder
2390,Alphazap,$49.08,Mecanica,36,390,Twitterwire
2391,Treeflex,$63.40,Social,69,391,Skidoo
2392,Biodex,$79.84,Deporte,1,392,Innotype
2393,Span,$39.82,Empresarial,59,393,Tanoodle
2394,Job,$47.69,Salud,31,394,Skibox
2395,Pannier,$78.66,Deporte,20,395,Digitube
2396,Wrapsafe,$74.85,Educacion,15,396,Ozu
2397,Alphazap,$46.44,Economia,17,397,Aivee
2398,Cookley,$58.06,Economia,37,398,Zazio
2399,Wrapsafe,$7.26,Salud,35,399,Demivee
2400,Sonair,$96.08,Economia,71,400,Skyble
2401,Pannier,$32.20,Educacion,57,401,Ailane
2402,Alphazap,$83.74,Turismo,70,402,Gabtune
2403,Domainer,$88.45,Gubernamental,69,403,Plambee
2404,Konklux,$1.57,Educacion,4,404,Trilia
2405,Overhold,$71.24,Social,16,405,Ozu
2406,Toughjoyfax,$53.14,Mecanica,70,406,Twitterlist
2407,Bytecard,$14.47,Deporte,40,407,Feedfire
2408,Asoka,$64.69,Educacion,20,408,Aivee
2409,Trippledex,$41.22,Mecanica,57,409,Skinte
2410,Regrant,$36.36,Salud,21,410,Dabvine
2411,Alpha,$83.44,Salud,54,411,Realblab
2412,Biodex,$32.84,Economia,15,412,Topicware
2413,Zathin,$20.73,Educacion,18,413,Rhycero
2414,Mat Lam Tam,$28.64,Salud,27,414,Kazio
2415,Voyatouch,$64.31,Turismo,10,415,Blogtags
2416,It,$51.81,Tecnologia,7,416,Mydeo
2417,Ronstring,$54.07,Social,70,417,Topicware
2418,Cardguard,$93.56,Educacion,6,418,Jetpulse
2419,Tempsoft,$44.99,Turismo,65,419,Cogidoo
2420,Tampflex,$97.49,Gubernamental,39,420,Cogilith
2421,Sonsing,$49.21,Gubernamental,15,421,Skivee
2422,Konklux,$1.80,Gubernamental,43,422,Kamba
2423,Sonair,$27.79,Mecanica,47,423,Mudo
2424,Flowdesk,$11.23,Social,32,424,Mybuzz
2425,Tampflex,$71.90,Economia,67,425,Skipstorm
2426,Flexidy,$81.71,Gubernamental,15,426,Izio
2427,Y-find,$30.89,Social,50,427,Jaxnation
2428,Matsoft,$42.86,Empresarial,44,428,Zoomcast
2429,Rank,$62.66,Educacion,48,429,Shufflebeat
2430,Kanlam,$92.43,Social,48,430,Zoombox
2431,Daltfresh,$35.44,Economia,43,431,Skimia
2432,Viva,$22.72,Deporte,30,432,Yacero
2433,Cardguard,$62.62,Deporte,1,433,Brainlounge
2434,Aerified,$71.22,Deporte,40,434,Muxo
2435,Alpha,$54.06,Turismo,1,435,Roodel
2436,Bytecard,$80.74,Tecnologia,31,436,BlogXS
2437,Trippledex,$81.51,Tecnologia,40,437,Zoomzone
2438,Stringtough,$24.40,Social,39,438,Realcube
2439,Flowdesk,$95.91,Gubernamental,36,439,Abata
2440,Flexidy,$4.49,Social,8,440,Blogpad
2441,Subin,$85.78,Tecnologia,48,441,Flipbug
2442,Cardguard,$71.01,Mecanica,73,442,Flashdog
2443,Aerified,$15.50,Deporte,13,443,Dabfeed
2444,Wrapsafe,$14.66,Educacion,3,444,Gabcube
2445,Span,$89.02,Tecnologia,34,445,Mynte
2446,Voltsillam,$87.25,Social,6,446,Twimm
2447,Lotlux,$76.87,Tecnologia,59,447,Buzzster
2448,Stim,$94.83,Gubernamental,29,448,Aimbo
2449,Greenlam,$47.98,Social,45,449,Fiveclub
2450,Hatity,$3.98,Turismo,48,450,Jetwire
2451,Flowdesk,$86.89,Deporte,5,451,Ailane
2452,Namfix,$92.67,Deporte,11,452,Brainsphere
2453,Tin,$76.87,Empresarial,35,453,Thoughtbeat
2454,Biodex,$93.13,Gubernamental,14,454,Npath
2455,Stim,$65.75,Gubernamental,37,455,Lazzy
2456,Regrant,$26.76,Deporte,33,456,Buzzshare
2457,Hatity,$23.33,Salud,12,457,Vimbo
2458,Konklab,$23.81,Tecnologia,48,458,Skyvu
2459,Daltfresh,$41.25,Salud,34,459,Jaxnation
2460,Greenlam,$93.70,Empresarial,25,460,Mycat
2461,Opela,$3.18,Social,63,461,Dabjam
2462,Daltfresh,$84.08,Empresarial,7,462,Feedfish
2463,Overhold,$99.48,Salud,50,463,Yambee
2464,Transcof,$28.92,Turismo,15,464,Wordtune
2465,Domainer,$60.95,Gubernamental,60,465,Blogtag
2466,Solarbreeze,$22.72,Educacion,26,466,Fliptune
2467,Regrant,$45.35,Salud,25,467,Photolist
2468,Toughjoyfax,$9.09,Mecanica,13,468,Quatz
2469,Bitwolf,$67.04,Social,68,469,Kwideo
2470,Span,$46.12,Tecnologia,2,470,Mynte
2471,Solarbreeze,$3.97,Gubernamental,1,471,Wordpedia
2472,Zoolab,$96.20,Social,49,472,Zoonoodle
2473,Home Ing,$84.21,Empresarial,33,473,Topicshots
2474,Bamity,$25.06,Mecanica,6,474,Photobean
2475,Stronghold,$99.73,Educacion,58,475,Teklist
2476,Bitchip,$61.70,Economia,29,476,Jetwire
2477,Solarbreeze,$85.09,Social,72,477,Eabox
2478,Alpha,$25.54,Mecanica,72,478,Rooxo
2479,Alphazap,$73.44,Educacion,74,479,Skyble
2480,Y-Solowarm,$64.96,Salud,61,480,Devshare
2481,Lotlux,$11.70,Salud,13,481,Devbug
2482,Fintone,$43.01,Deporte,55,482,Linktype
2483,Tresom,$2.12,Salud,22,483,Fivechat
2484,Cardify,$17.54,Gubernamental,74,484,Layo
2485,Holdlamis,$14.59,Empresarial,56,485,Jamia
2486,Andalax,$79.17,Economia,25,486,Topicshots
2487,Hatity,$46.68,Educacion,75,487,Jaxbean
2488,Andalax,$63.57,Economia,24,488,Skaboo
2489,Alphazap,$33.19,Salud,71,489,Yamia
2490,Zathin,$15.34,Salud,15,490,Realbridge
2491,Fintone,$38.42,Economia,15,491,Innotype
2492,Greenlam,$17.64,Empresarial,54,492,Jabbertype
2493,Hatity,$74.23,Turismo,27,493,Mycat
2494,Treeflex,$85.09,Economia,3,494,Riffpedia
2495,Cardguard,$10.37,Salud,50,495,Demizz
2496,Lotstring,$37.74,Salud,11,496,Tagfeed
2497,Fix San,$26.62,Deporte,15,497,Photospace
2498,Alpha,$42.76,Turismo,14,498,Skyvu
2499,Mat Lam Tam,$9.42,Gubernamental,62,499,Gevee
2500,Cardify,$16.57,Social,41,500,Kwideo
2501,Greenlam,$24.83,Mecanica,6,501,Meevee
2502,Tresom,$76.56,Gubernamental,22,502,Babbleset
2503,Solarbreeze,$92.05,Economia,49,503,Photolist
2504,Asoka,$2.10,Mecanica,45,504,Yoveo
2505,Asoka,$33.63,Economia,21,505,Ozu
2506,Ventosanzap,$66.89,Turismo,26,506,Katz
2507,Home Ing,$50.62,Deporte,17,507,Tagopia
2508,Treeflex,$49.68,Social,31,508,Lazzy
2509,Bytecard,$0.73,Tecnologia,49,509,Photospace
2510,Tresom,$53.53,Gubernamental,52,510,Avaveo
2511,Job,$42.37,Mecanica,28,511,Oyondu
2512,Stringtough,$22.75,Economia,2,512,Agivu
2513,Zathin,$10.59,Empresarial,22,513,Shufflebeat
2514,Zoolab,$84.42,Educacion,69,514,Buzzdog
2515,Fixflex,$76.66,Turismo,14,515,Kare
2516,Hatity,$69.42,Mecanica,10,516,Oba
2517,Duobam,$16.56,Gubernamental,29,517,Youspan
2518,Mat Lam Tam,$11.35,Turismo,25,518,Voonder
2519,Domainer,$94.57,Deporte,18,519,Voonyx
2520,Treeflex,$91.70,Educacion,20,520,Linkbridge
2521,Sonsing,$61.68,Empresarial,53,521,Tekfly
2522,Andalax,$64.50,Salud,15,522,Jaxspan
2523,Cardguard,$38.85,Deporte,67,523,Agimba
2524,Regrant,$91.99,Mecanica,51,524,Realcube
2525,Zaam-Dox,$99.99,Gubernamental,4,525,Babbleset
2526,Konklux,$81.03,Tecnologia,56,526,Muxo
2527,Greenlam,$19.97,Empresarial,52,527,Cogidoo
2528,Sonair,$46.59,Tecnologia,67,528,Rooxo
2529,Subin,$33.27,Deporte,69,529,Oodoo
2530,Matsoft,$85.72,Social,53,530,Oozz
2531,Transcof,$37.74,Gubernamental,18,531,Dynava
2532,Otcom,$74.68,Empresarial,46,532,Jaloo
2533,Transcof,$44.74,Social,62,533,Plajo
2534,Vagram,$50.82,Economia,38,534,Voonyx
2535,Fintone,$75.65,Gubernamental,68,535,Tagtune
2536,Domainer,$34.38,Gubernamental,48,536,Skiba
2537,Ventosanzap,$57.64,Salud,61,537,Thoughtstorm
2538,Alphazap,$89.55,Social,65,538,Quimm
2539,Redhold,$17.38,Salud,10,539,Mydeo
2540,Redhold,$40.61,Turismo,14,540,Talane
2541,Zoolab,$92.97,Economia,11,541,Buzzshare
2542,Toughjoyfax,$9.35,Empresarial,31,542,Zoovu
2543,Zontrax,$85.89,Empresarial,47,543,Skyble
2544,Bitwolf,$91.94,Salud,23,544,Eadel
2545,Voyatouch,$65.63,Economia,13,545,Demivee
2546,Zamit,$72.00,Social,44,546,Meevee
2547,Andalax,$3.11,Social,41,547,Tazzy
2548,Overhold,$38.17,Tecnologia,70,548,Gabtune
2549,Lotstring,$43.23,Deporte,40,549,Twiyo
2550,It,$54.96,Deporte,33,550,Feedspan
2551,Fintone,$58.19,Tecnologia,43,551,Aibox
2552,Biodex,$3.86,Deporte,67,552,Tagfeed
2553,Transcof,$50.23,Salud,35,553,Babblestorm
2554,Asoka,$99.24,Deporte,25,554,Trilith
2555,Vagram,$94.54,Salud,55,555,Demizz
2556,Zoolab,$49.02,Educacion,68,556,Photolist
2557,Quo Lux,$39.69,Salud,47,557,Tambee
2558,Cardguard,$56.91,Salud,31,558,Pixoboo
2559,Daltfresh,$98.83,Salud,34,559,Chatterbridge
2560,Sub-Ex,$14.57,Economia,70,560,Plajo
2561,Transcof,$23.51,Social,20,561,Vimbo
2562,Tin,$85.44,Deporte,25,562,Kaymbo
2563,Hatity,$92.31,Social,64,563,Skinte
2564,Latlux,$93.32,Salud,23,564,Blognation
2565,Bamity,$82.57,Economia,37,565,Bubblebox
2566,Otcom,$23.17,Empresarial,49,566,Gigabox
2567,Solarbreeze,$34.76,Gubernamental,41,567,Kayveo
2568,Alpha,$7.47,Tecnologia,10,568,Wikibox
2569,Fintone,$27.91,Empresarial,8,569,Photobug
2570,Namfix,$65.61,Turismo,11,570,Livetube
2571,Biodex,$28.64,Social,74,571,Skipstorm
2572,Sub-Ex,$48.36,Mecanica,32,572,Babbleopia
2573,Fixflex,$63.22,Deporte,43,573,Feedmix
2574,Holdlamis,$41.35,Economia,42,574,Einti
2575,Job,$21.25,Empresarial,53,575,Topiczoom
2576,Sonsing,$80.37,Mecanica,13,576,Katz
2577,Zontrax,$46.82,Educacion,74,577,Aivee
2578,Pannier,$99.85,Salud,17,578,Twitterbridge
2579,Cookley,$96.91,Economia,60,579,Bluejam
2580,Bigtax,$76.13,Economia,41,580,Wikivu
2581,Pannier,$78.88,Gubernamental,26,581,Quimba
2582,Sub-Ex,$65.92,Economia,63,582,Gabspot
2583,Zaam-Dox,$73.30,Educacion,37,583,Chatterpoint
2584,Zoolab,$61.45,Salud,60,584,Zoonder
2585,Wrapsafe,$78.02,Turismo,66,585,Centidel
2586,Mat Lam Tam,$83.36,Social,37,586,Skiptube
2587,Redhold,$57.64,Economia,12,587,BlogXS
2588,Quo Lux,$76.60,Mecanica,30,588,Skidoo
2589,Flowdesk,$64.54,Turismo,74,589,Voonyx
2590,Gembucket,$50.16,Empresarial,39,590,Reallinks
2591,Subin,$74.01,Social,16,591,Oyoba
2592,Bitchip,$37.37,Social,46,592,Eidel
2593,Tresom,$86.69,Empresarial,21,593,Lazzy
2594,Otcom,$81.61,Deporte,5,594,Trudeo
2595,Sonsing,$21.37,Educacion,17,595,Babbleopia
2596,Tampflex,$74.36,Salud,68,596,Gabcube
2597,Flexidy,$15.64,Tecnologia,31,597,Babblestorm
2598,Matsoft,$53.02,Social,62,598,Midel
2599,Y-find,$56.02,Deporte,36,599,Gigazoom
2600,Stronghold,$62.43,Salud,58,600,Kwilith
2601,Holdlamis,$32.77,Deporte,75,601,Twinte
2602,Tampflex,$37.08,Gubernamental,57,602,Jabbercube
2603,Greenlam,$60.89,Gubernamental,2,603,Babblestorm
2604,Solarbreeze,$98.17,Gubernamental,47,604,Bubblebox
2605,Regrant,$75.06,Turismo,42,605,Omba
2606,Alphazap,$20.35,Salud,62,606,Dynazzy
2607,Tres-Zap,$9.62,Turismo,27,607,Oyonder
2608,Alpha,$85.09,Educacion,16,608,Dazzlesphere
2609,Fix San,$55.83,Turismo,47,609,Viva
2610,Tempsoft,$28.50,Mecanica,49,610,Kayveo
2611,Regrant,$44.15,Turismo,67,611,Topdrive
2612,Duobam,$37.86,Deporte,42,612,Midel
2613,Daltfresh,$89.10,Gubernamental,35,613,Kare
2614,Voyatouch,$92.56,Educacion,52,614,Agivu
2615,Redhold,$44.18,Deporte,49,615,LiveZ
2616,Zamit,$0.55,Mecanica,45,616,Tanoodle
2617,Tresom,$23.71,Social,42,617,Omba
2618,Y-find,$96.76,Mecanica,72,618,Yakitri
2619,Zamit,$87.54,Deporte,54,619,Zazio
2620,Duobam,$25.63,Economia,32,620,Yoveo
2621,Greenlam,$9.12,Salud,68,621,Feedbug
2622,Alphazap,$13.23,Gubernamental,44,622,Zoomzone
2623,Subin,$16.41,Empresarial,19,623,Oyope
2624,Voyatouch,$85.26,Mecanica,69,624,Edgetag
2625,Flowdesk,$25.67,Tecnologia,70,625,Rhyloo
2626,Tempsoft,$47.45,Salud,63,626,Omba
2627,Bigtax,$89.03,Deporte,25,627,Skidoo
2628,Quo Lux,$19.36,Salud,58,628,Gigashots
2629,Job,$23.37,Social,73,629,Oyondu
2630,Cardguard,$23.72,Deporte,71,630,Skimia
2631,Aerified,$82.47,Deporte,72,631,Quimm
2632,Quo Lux,$83.31,Turismo,35,632,Cogibox
2633,Voyatouch,$82.46,Deporte,38,633,Camido
2634,Fix San,$50.01,Salud,57,634,Yodo
2635,Matsoft,$37.50,Turismo,17,635,Agimba
2636,Asoka,$49.46,Economia,47,636,Innotype
2637,Bitwolf,$90.23,Turismo,64,637,Tanoodle
2638,Solarbreeze,$3.63,Deporte,29,638,Quatz
2639,Konklab,$41.63,Gubernamental,12,639,Brainsphere
2640,Andalax,$38.08,Mecanica,33,640,Photofeed
2641,Ventosanzap,$14.94,Social,7,641,Reallinks
2642,Matsoft,$63.03,Salud,60,642,Skinder
2643,Asoka,$52.21,Gubernamental,28,643,Flashpoint
2644,Bitwolf,$55.70,Salud,15,644,Omba
2645,Zathin,$60.68,Deporte,15,645,Quinu
2646,Greenlam,$63.99,Gubernamental,13,646,Youspan
2647,Zontrax,$48.48,Deporte,67,647,BlogXS
2648,Ronstring,$10.72,Empresarial,41,648,Realcube
2649,Duobam,$19.06,Empresarial,32,649,Buzzster
2650,Sonsing,$55.77,Salud,72,650,Eayo
2651,Tempsoft,$91.94,Economia,29,651,Talane
2652,Otcom,$43.95,Economia,6,652,Wordtune
2653,Sonair,$81.86,Empresarial,7,653,Kwinu
2654,Mat Lam Tam,$99.46,Empresarial,14,654,Centidel
2655,Fixflex,$1.27,Deporte,72,655,Browsebug
2656,Biodex,$70.19,Social,59,656,Quimba
2657,Mat Lam Tam,$65.01,Tecnologia,26,657,Thoughtsphere
2658,Cookley,$51.96,Salud,34,658,Fanoodle
2659,Tin,$46.82,Educacion,40,659,Riffpath
2660,Flowdesk,$29.65,Empresarial,9,660,Eadel
2661,Tempsoft,$53.80,Mecanica,60,661,Oodoo
2662,Rank,$75.31,Turismo,32,662,Katz
2663,Sonsing,$84.02,Social,7,663,Zazio
2664,Tin,$60.19,Educacion,44,664,Katz
2665,Viva,$73.55,Educacion,4,665,Voomm
2666,Domainer,$83.06,Empresarial,25,666,Zooveo
2667,Ronstring,$61.01,Mecanica,35,667,Tanoodle
2668,Toughjoyfax,$3.15,Mecanica,50,668,Oyoba
2669,Y-find,$80.94,Gubernamental,62,669,Centidel
2670,Rank,$26.28,Turismo,57,670,Lajo
2671,Overhold,$79.87,Economia,54,671,Izio
2672,Otcom,$77.41,Tecnologia,15,672,Jabbertype
2673,Ventosanzap,$95.41,Mecanica,9,673,Omba
2674,Vagram,$8.90,Turismo,62,674,Fivebridge
2675,Cardify,$2.31,Gubernamental,39,675,Agivu
2676,Stim,$96.62,Educacion,24,676,Wikido
2677,Tin,$24.02,Economia,58,677,Wordpedia
2678,Cardguard,$47.61,Gubernamental,8,678,Rhybox
2679,Biodex,$0.55,Educacion,10,679,Jabbersphere
2680,Wrapsafe,$15.83,Social,25,680,Eare
2681,Tampflex,$21.95,Empresarial,61,681,Avaveo
2682,Transcof,$32.21,Educacion,43,682,Jazzy
2683,Kanlam,$28.53,Social,22,683,Myworks
2684,Viva,$17.79,Empresarial,4,684,Yozio
2685,Domainer,$44.78,Empresarial,50,685,Yata
2686,Hatity,$20.00,Social,23,686,Gigaclub
2687,Namfix,$77.28,Economia,24,687,Photobean
2688,Stronghold,$7.59,Turismo,18,688,Innojam
2689,Pannier,$48.78,Social,71,689,Dabshots
2690,Sub-Ex,$68.34,Turismo,58,690,Wikizz
2691,It,$99.59,Salud,61,691,Zoonoodle
2692,Veribet,$96.08,Mecanica,41,692,Feedspan
2693,Bitchip,$19.78,Turismo,57,693,Browseblab
2694,Voltsillam,$5.03,Salud,58,694,Quimm
2695,Biodex,$47.26,Deporte,25,695,Oyoyo
2696,Voltsillam,$24.47,Mecanica,73,696,Wikizz
2697,Daltfresh,$6.69,Turismo,16,697,Divanoodle
2698,Aerified,$91.91,Turismo,22,698,Oyoloo
2699,Bigtax,$95.26,Mecanica,54,699,Fivespan
2700,Voltsillam,$85.54,Empresarial,50,700,Rhycero
2701,Tampflex,$28.08,Empresarial,45,701,Oyoloo
2702,Keylex,$85.86,Salud,4,702,Meezzy
2703,Transcof,$60.91,Gubernamental,33,703,Ailane
2704,Zontrax,$48.20,Educacion,45,704,Voolith
2705,Y-find,$64.70,Mecanica,24,705,Thoughtmix
2706,Namfix,$66.35,Salud,1,706,Devshare
2707,Sonsing,$61.24,Mecanica,63,707,Feedbug
2708,Daltfresh,$38.99,Turismo,37,708,Roomm
2709,Y-Solowarm,$82.75,Empresarial,59,709,Ailane
2710,Lotstring,$60.93,Economia,50,710,Youspan
2711,Y-find,$79.07,Mecanica,25,711,Riffpath
2712,It,$35.66,Economia,64,712,Yamia
2713,Lotlux,$47.33,Educacion,13,713,Dynava
2714,Cardify,$48.66,Turismo,33,714,Digitube
2715,Bitwolf,$44.49,Mecanica,5,715,Realblab
2716,Bigtax,$50.23,Tecnologia,18,716,Browsetype
2717,Zamit,$33.15,Turismo,52,717,Zoombeat
2718,Y-Solowarm,$75.81,Mecanica,61,718,Photobug
2719,Bamity,$79.50,Economia,10,719,Feedmix
2720,Bitwolf,$43.81,Educacion,3,720,Voomm
2721,Cardify,$20.51,Social,62,721,Ozu
2722,Bitchip,$78.46,Social,57,722,Babbleopia
2723,Gembucket,$71.32,Empresarial,70,723,Yabox
2724,Y-Solowarm,$74.99,Mecanica,18,724,Oyoba
2725,Zontrax,$37.67,Tecnologia,10,725,Zoovu
2726,Lotstring,$94.15,Gubernamental,42,726,Yodo
2727,Span,$0.93,Mecanica,69,727,Bubblebox
2728,Ventosanzap,$16.66,Gubernamental,49,728,Oyoba
2729,Regrant,$58.45,Salud,23,729,Agivu
2730,Tres-Zap,$97.36,Social,20,730,Kamba
2731,Quo Lux,$89.93,Gubernamental,70,731,Jabbercube
2732,Andalax,$4.67,Social,54,732,Devbug
2733,Tempsoft,$37.35,Salud,42,733,Brainsphere
2734,Otcom,$98.63,Mecanica,67,734,Meeveo
2735,Y-Solowarm,$55.34,Mecanica,43,735,Trilia
2736,Flexidy,$55.02,Salud,33,736,Twinte
2737,Daltfresh,$99.02,Economia,25,737,Edgewire
2738,Solarbreeze,$97.92,Gubernamental,60,738,Twitterbridge
2739,Zontrax,$2.01,Educacion,2,739,Linkbridge
2740,Home Ing,$60.45,Tecnologia,74,740,Flipopia
2741,Fix San,$27.98,Tecnologia,6,741,Eabox
2742,Keylex,$71.59,Gubernamental,62,742,Devcast
2743,Flexidy,$48.51,Empresarial,34,743,Browsetype
2744,Ventosanzap,$72.96,Mecanica,23,744,Jaxworks
2745,Mat Lam Tam,$80.73,Tecnologia,4,745,Browsetype
2746,Zoolab,$26.58,Tecnologia,38,746,Flashdog
2747,Lotlux,$99.96,Turismo,9,747,Trunyx
2748,Zoolab,$77.49,Salud,45,748,Meevee
2749,Cardguard,$37.01,Empresarial,47,749,Yambee
2750,Home Ing,$54.20,Social,36,750,Jabbercube
2751,Bamity,$26.95,Gubernamental,62,751,Aibox
2752,Toughjoyfax,$65.38,Salud,5,752,Oyonder
2753,Stim,$38.29,Mecanica,4,753,Ntags
2754,Cardify,$4.14,Turismo,37,754,Realblab
2755,Flowdesk,$43.97,Deporte,3,755,Divanoodle
2756,Daltfresh,$2.95,Deporte,42,756,Roomm
2757,Toughjoyfax,$56.74,Educacion,1,757,Realblab
2758,Job,$14.64,Turismo,9,758,Topicblab
2759,Quo Lux,$85.33,Social,1,759,Mymm
2760,Alpha,$80.74,Educacion,26,760,Babblestorm
2761,Sonsing,$81.88,Gubernamental,19,761,Babbleset
2762,Mat Lam Tam,$8.72,Empresarial,7,762,Skyba
2763,Latlux,$58.17,Empresarial,1,763,Jazzy
2764,Treeflex,$27.62,Tecnologia,24,764,Brainsphere
2765,Sonair,$93.94,Tecnologia,40,765,Skaboo
2766,Flexidy,$92.26,Deporte,41,766,Dabfeed
2767,Zontrax,$28.48,Economia,26,767,Twitterbeat
2768,Span,$53.37,Mecanica,29,768,Twimbo
2769,Holdlamis,$93.49,Educacion,59,769,DabZ
2770,Latlux,$66.04,Tecnologia,28,770,Yambee
2771,Flexidy,$94.04,Deporte,65,771,Rhycero
2772,Rank,$69.03,Tecnologia,11,772,Wikibox
2773,Job,$83.06,Educacion,18,773,Zoombeat
2774,Sub-Ex,$20.24,Social,27,774,Buzzdog
2775,Fixflex,$79.50,Deporte,36,775,Pixoboo
2776,Aerified,$24.36,Tecnologia,18,776,Yotz
2777,Treeflex,$6.15,Mecanica,49,777,Babbleblab
2778,Zontrax,$2.08,Gubernamental,51,778,Jabbertype
2779,Fix San,$83.34,Social,74,779,Avavee
2780,Andalax,$41.33,Turismo,44,780,Jabberbean
2781,Domainer,$67.23,Educacion,68,781,Thoughtsphere
2782,Cardify,$44.91,Empresarial,25,782,Lazz
2783,Kanlam,$54.19,Mecanica,61,783,Roodel
2784,Zontrax,$26.29,Empresarial,8,784,Tagchat
2785,Sonsing,$13.88,Economia,56,785,Chatterbridge
2786,Cardguard,$88.49,Empresarial,16,786,Blogpad
2787,Toughjoyfax,$77.32,Turismo,53,787,Livepath
2788,Toughjoyfax,$96.22,Turismo,18,788,Meetz
2789,Bitwolf,$67.05,Deporte,12,789,Yombu
2790,Zathin,$93.85,Salud,75,790,Skinder
2791,Konklab,$44.54,Social,6,791,Topicstorm
2792,Fix San,$99.18,Empresarial,60,792,Trudeo
2793,Voltsillam,$49.98,Social,42,793,Rhybox
2794,Viva,$30.94,Economia,42,794,Zoomzone
2795,Konklux,$28.53,Economia,37,795,Livefish
2796,Zathin,$16.63,Tecnologia,68,796,Voonte
2797,Hatity,$39.52,Salud,60,797,Yotz
2798,Otcom,$28.36,Educacion,13,798,Topicstorm
2799,Sonsing,$74.47,Mecanica,71,799,Brightbean
2800,Ventosanzap,$21.51,Salud,47,800,Oyoba
2801,Fixflex,$31.42,Economia,71,801,Meevee
2802,Gembucket,$48.33,Empresarial,26,802,Aimbu
2803,Ventosanzap,$96.62,Social,10,803,Twitterlist
2804,Greenlam,$43.20,Empresarial,47,804,Topicstorm
2805,Lotlux,$91.56,Turismo,10,805,Bluejam
2806,Lotlux,$91.11,Economia,2,806,Topiclounge
2807,Konklux,$7.75,Deporte,28,807,Buzzdog
2808,Viva,$64.51,Turismo,36,808,Linkbuzz
2809,Namfix,$89.92,Turismo,7,809,Jabbersphere
2810,Voltsillam,$55.86,Mecanica,3,810,Edgepulse
2811,Bytecard,$96.85,Deporte,61,811,Skinix
2812,Flexidy,$49.46,Educacion,9,812,Kwinu
2813,Trippledex,$59.34,Mecanica,42,813,Janyx
2814,Cardify,$56.65,Economia,39,814,Skippad
2815,Cardify,$5.74,Empresarial,68,815,Cogibox
2816,Sonair,$40.66,Social,23,816,Dabfeed
2817,Tampflex,$63.29,Gubernamental,4,817,Npath
2818,Y-Solowarm,$66.82,Educacion,53,818,Kanoodle
2819,Zamit,$68.99,Mecanica,20,819,Oyoba
2820,Kanlam,$31.07,Salud,2,820,Tavu
2821,Regrant,$42.90,Empresarial,61,821,Rhynoodle
2822,Redhold,$53.40,Social,18,822,Photobean
2823,Span,$36.86,Gubernamental,4,823,Roomm
2824,Duobam,$75.28,Tecnologia,46,824,Jaxnation
2825,Redhold,$46.69,Gubernamental,52,825,Topiclounge
2826,Duobam,$2.85,Deporte,48,826,Jabberbean
2827,Holdlamis,$73.55,Social,29,827,Pixonyx
2828,Stringtough,$93.35,Social,71,828,Tanoodle
2829,Prodder,$90.71,Tecnologia,43,829,Meetz
2830,Regrant,$9.95,Gubernamental,62,830,Jaxbean
2831,Opela,$80.11,Deporte,38,831,Shufflebeat
2832,Veribet,$30.66,Educacion,6,832,Mymm
2833,Lotlux,$33.28,Turismo,53,833,Centizu
2834,Duobam,$42.70,Social,26,834,Latz
2835,Treeflex,$71.77,Turismo,65,835,Browseblab
2836,Prodder,$35.28,Gubernamental,41,836,Yacero
2837,Bitchip,$97.55,Empresarial,8,837,Abata
2838,Span,$48.18,Economia,66,838,Gabvine
2839,Mat Lam Tam,$25.95,Deporte,64,839,Flipopia
2840,Flexidy,$4.31,Tecnologia,7,840,Pixoboo
2841,Redhold,$94.42,Deporte,37,841,Feedmix
2842,Alphazap,$13.30,Turismo,37,842,Vitz
2843,Alpha,$78.40,Mecanica,9,843,Mita
2844,Zamit,$20.17,Deporte,4,844,Skinte
2845,Prodder,$6.60,Salud,18,845,Oloo
2846,Temp,$16.99,Mecanica,57,846,Leenti
2847,Sonsing,$9.17,Tecnologia,54,847,Brainbox
2848,Bytecard,$26.46,Tecnologia,61,848,Twinte
2849,Tampflex,$15.69,Empresarial,35,849,Fivechat
2850,Asoka,$71.94,Turismo,13,850,Topicstorm
2851,Tres-Zap,$0.50,Mecanica,30,851,Avavee
2852,Temp,$99.31,Empresarial,27,852,Vitz
2853,Tres-Zap,$82.03,Educacion,23,853,Feedmix
2854,Zontrax,$57.93,Empresarial,28,854,Mybuzz
2855,Overhold,$16.30,Deporte,73,855,Dabshots
2856,Konklab,$79.83,Turismo,72,856,Wikizz
2857,Latlux,$66.10,Educacion,54,857,Kimia
2858,Vagram,$57.13,Social,66,858,Realblab
2859,Biodex,$4.15,Educacion,24,859,Dabfeed
2860,Stronghold,$52.84,Turismo,62,860,Youspan
2861,Ronstring,$8.02,Gubernamental,47,861,Vidoo
2862,Lotlux,$91.32,Deporte,67,862,Quire
2863,Y-find,$85.72,Educacion,75,863,Snaptags
2864,Cardify,$99.83,Turismo,20,864,Jatri
2865,Alpha,$84.99,Social,46,865,Mydeo
2866,Namfix,$2.97,Educacion,40,866,Tagfeed
2867,Lotstring,$47.99,Educacion,52,867,Viva
2868,Voyatouch,$97.60,Economia,70,868,Eadel
2869,Opela,$26.83,Tecnologia,40,869,Meevee
2870,Y-Solowarm,$28.00,Social,44,870,Ntags
2871,Bitwolf,$44.17,Turismo,27,871,Mydo
2872,Stim,$0.02,Educacion,33,872,Yodel
2873,Latlux,$61.64,Salud,66,873,Yata
2874,Veribet,$99.93,Social,44,874,Mynte
